               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.075215,            0.052852,            0.088578,           0.0065534,             0.63239,             0.01794,           0.0074557,             0.04489,             0.02451,            0.066968,            0.070196,           0.0033115,           0.0033115
                   1,             0.05247,            0.047158,            0.076165,             0.66724,            0.066601,            0.076383,            0.033164,            0.040536,            0.021309,            0.055872,            0.040065,           0.0065133,           0.0065133
                   2,            0.050404,            0.042548,            0.064131,             0.63673,             0.23575,             0.24208,             0.11502,            0.039742,            0.019424,            0.041856,           0.0098009,           0.0095831,           0.0095831
                   3,            0.049095,            0.041777,            0.051905,             0.72064,             0.32433,             0.32357,             0.16863,            0.038522,            0.019183,            0.033253,            0.009406,            0.009406,            0.009406
                   4,            0.047162,            0.040629,            0.043508,             0.79112,              0.3593,             0.42917,              0.2237,            0.034742,             0.01909,            0.027824,            0.009406,            0.009406,            0.009406
                   5,            0.046113,            0.040794,            0.036334,             0.68469,             0.50534,             0.54408,             0.28895,              0.0334,            0.017635,            0.022595,            0.009208,            0.009208,            0.009208
                   6,            0.043936,            0.038501,            0.031872,             0.64294,             0.57854,             0.60818,             0.33699,            0.033231,            0.018571,            0.019039,             0.00901,             0.00901,             0.00901
                   7,            0.044172,            0.038753,            0.029816,             0.64135,             0.58058,             0.61486,             0.33821,            0.033047,            0.018121,            0.018578,            0.008812,            0.008812,            0.008812
                   8,            0.043429,            0.037608,            0.026364,             0.79785,             0.63495,             0.71129,             0.40556,            0.032651,             0.01697,            0.016191,            0.008614,            0.008614,            0.008614
                   9,            0.042327,            0.037653,            0.023405,             0.80355,              0.6817,             0.76685,             0.42416,             0.03295,            0.016034,            0.011513,            0.008416,            0.008416,            0.008416
                  10,            0.041682,            0.036854,            0.022427,             0.75641,             0.77532,             0.78364,             0.45743,            0.030823,            0.016091,            0.011421,            0.008218,            0.008218,            0.008218
                  11,            0.040746,            0.035735,            0.021063,             0.80516,             0.77894,             0.81575,             0.49105,            0.030609,            0.016111,            0.011478,             0.00802,             0.00802,             0.00802
